t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
143,CRUISE,,249.8,80,-169.8,1499.92,-0.01,-1.95,-1.95,180.06,-0.013,0.203,0,10.362,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.09,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.45,349.86,2,0,0.07,0.07,2013,14.29,0.105,0.035,99.3,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
143.28,CRUISE,,249.79,80,-169.79,1499.92,0,-1.95,-1.95,180.06,-0.016,0.2038,0,10.42,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.09,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.56,349.86,2,0,0.07,0.07,2017,14.29,0.07,0.07,99.58,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
143.56,CRUISE,,249.78,80,-169.78,1499.92,0,-1.95,-1.95,180.06,-0.016,0.2048,0,10.482,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.09,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.68,349.86,2,0,0.035,0.035,2022,17.86,0.07,0.035,99.86,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
143.84,CRUISE,,249.77,80,-169.77,1499.92,0,-1.95,-1.95,180.06,-0.017,0.2059,0,10.546,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.09,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.79,349.86,2,0,0.07,0.07,2026,14.29,0.105,0.035,100.14,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
144.12,CRUISE,,249.76,80,-169.76,1499.92,0,-1.95,-1.95,180.06,-0.016,0.2068,0,10.612,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.08,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.91,349.86,2,0,0.07,0.07,2030,14.29,0.07,0.07,100.42,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
144.44,CRUISE,,249.75,80,-169.75,1499.92,0,-1.95,-1.95,180.06,-0.015,0.2075,0,10.69,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.08,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.05,349.86,2,0,0.07,0.07,2035,15.87,0.07,0.035,100.73,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
144.72,CRUISE,,249.74,80,-169.74,1499.92,0,-1.95,-1.95,180.06,-0.013,0.2083,0,10.761,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.08,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.18,349.86,2,0,0.07,0.07,2039,14.29,0.105,0.035,101.01,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
145,CRUISE,,249.74,80,-169.74,1499.92,0,-1.95,-1.95,180.06,-0.014,0.2092,0,10.834,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.08,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.31,349.86,2,0,0.07,0.07,2043,14.29,0.07,0.07,101.29,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
145.28,CRUISE,,249.73,80,-169.73,1499.92,0,-1.95,-1.95,180.06,-0.017,0.2099,0,10.909,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.08,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.44,349.86,2,0,0.035,0.035,2048,17.86,0.07,0.035,101.57,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
145.59,CRUISE,,249.72,80,-169.72,1499.91,-0.01,-1.95,-1.95,180.06,-0.015,0.211,0,10.995,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.08,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.59,349.86,2,0,0.07,0.07,2052,12.7,0.105,0.035,101.89,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
145.87,CRUISE,,249.72,80,-169.72,1499.91,0,-1.95,-1.95,180.06,-0.016,0.2116,0,11.073,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.08,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.73,349.86,2,0,0.07,0.07,2056,14.29,0.07,0.07,102.17,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
146.15,CRUISE,,249.72,80,-169.72,1499.91,0,-1.95,-1.95,180.06,-0.016,0.2123,0,11.152,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.08,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.87,349.86,2,0,0.07,0.07,2060,14.29,0.07,0.07,102.45,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
146.47,CRUISE,,249.71,80,-169.71,1499.91,0,-1.95,-1.95,180.06,-0.016,0.2127,0,11.242,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.08,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.03,349.87,2,0,0.07,0.07,2065,15.87,0.07,0.035,102.76,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
146.78,CRUISE,,249.71,80,-169.71,1499.91,0,-1.95,-1.95,180.06,-0.016,0.2136,0,11.333,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.07,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.19,349.87,2,0,0.07,0.07,2070,15.87,0.07,0.035,103.08,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
147.06,CRUISE,,249.71,80,-169.71,1499.91,0,-1.95,-1.95,180.06,-0.016,0.2139,0,11.414,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.07,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.33,349.87,2,0,0.035,0.035,2075,17.86,0.07,0.035,103.36,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
147.34,CRUISE,,249.71,80,-169.71,1499.91,0,-1.95,-1.95,180.06,-0.015,0.2144,0,11.495,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.07,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.47,349.87,2,0,0.07,0.07,2079,14.29,0.105,0.035,103.64,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
147.62,CRUISE,,249.71,80,-169.71,1499.91,0,-1.95,-1.95,180.06,-0.016,0.2147,0,11.577,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.07,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.62,349.87,2,0,0.07,0.07,2083,14.29,0.07,0.07,103.92,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
147.9,CRUISE,,249.71,80,-169.71,1499.9,0,-1.95,-1.95,180.06,-0.016,0.2148,0,11.657,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.07,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.76,349.88,2,0,0.035,0.035,2088,17.86,0.07,0.035,104.2,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
148.18,CRUISE,,249.71,80,-169.71,1499.9,0,-1.95,-1.95,180.06,-0.015,0.2153,0,11.738,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.07,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.9,349.88,2,0,0.07,0.07,2092,14.29,0.105,0.035,104.48,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
148.46,CRUISE,,249.72,80,-169.72,1499.9,0,-1.95,-1.95,180.06,-0.018,0.2154,0,11.817,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.07,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.04,349.88,2,0,0.07,0.07,2096,14.29,0.07,0.07,104.76,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
148.78,CRUISE,,249.72,80,-169.72,1499.9,0,-1.95,-1.95,180.06,-0.017,0.2153,0,11.906,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.07,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.2,349.89,2,0,0.07,0.07,2101,15.87,0.07,0.035,105.07,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
149.06,CRUISE,,249.73,80,-169.73,1499.9,0,-1.95,-1.95,180.06,-0.019,0.2154,0,11.983,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.07,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.33,349.89,2,0,0.07,0.07,2105,14.29,0.105,0.035,105.35,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
149.34,CRUISE,,249.73,80,-169.73,1499.9,0,-1.95,-1.95,180.06,-0.016,0.2154,0,12.059,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.07,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.47,349.89,2,0,0.07,0.07,2109,14.29,0.07,0.07,105.63,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
149.62,CRUISE,,249.74,80,-169.74,1499.9,0,-1.95,-1.95,180.06,-0.015,0.2152,0,12.134,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.06,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.6,349.9,2,0,0.035,0.035,2114,17.86,0.07,0.035,105.91,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
149.93,CRUISE,,249.74,80,-169.74,1499.9,0,-1.95,-1.95,180.06,-0.015,0.2154,0,12.215,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.06,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.75,349.9,2,0,0.07,0.07,2118,12.7,0.105,0.035,106.23,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
150.21,CRUISE,,249.75,80,-169.75,1499.9,0,-1.95,-1.95,180.06,-0.017,0.2151,0,12.286,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.06,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.87,349.9,2,0,0.07,0.07,2122,14.29,0.07,0.07,106.51,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
150.49,CRUISE,,249.76,80,-169.76,1499.9,0,-1.95,-1.95,180.06,-0.018,0.2148,0,12.354,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.06,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,349.91,2,0,0.07,0.07,2126,14.29,0.07,0.07,106.79,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
150.81,CRUISE,,249.77,80,-169.77,1499.9,0,-1.95,-1.95,180.06,-0.016,0.2142,0,12.428,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.06,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.13,349.91,2,0,0.07,0.07,2131,15.87,0.07,0.035,107.1,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
151.12,CRUISE,,249.78,80,-169.78,1499.9,0,-1.95,-1.95,180.06,-0.017,0.214,0,12.499,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.06,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.26,349.91,2,0,0.07,0.07,2136,15.87,0.07,0.035,107.42,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
151.4,CRUISE,,249.79,80,-169.79,1499.9,0,-1.95,-1.95,180.06,-0.017,0.2135,0,12.559,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.06,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.37,349.92,2,0,0.035,0.035,2141,17.86,0.07,0.035,107.7,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
151.68,CRUISE,,249.8,80,-169.8,1499.9,0,-1.95,-1.95,180.06,-0.014,0.213,0,12.616,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.06,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.48,349.92,2,0,0.07,0.07,2145,14.29,0.105,0.035,107.98,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
151.96,CRUISE,,249.81,80,-169.81,1499.89,0,-1.95,-1.95,180.06,-0.015,0.2124,0,12.669,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.06,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.58,349.93,2,0,0.07,0.07,2149,14.29,0.07,0.07,108.26,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
152.24,CRUISE,,249.82,80,-169.82,1499.89,0,-1.95,-1.95,180.06,-0.016,0.2118,0,12.72,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.05,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.67,349.93,2,0,0.035,0.035,2154,17.86,0.07,0.035,108.54,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
152.52,CRUISE,,249.84,80,-169.84,1499.89,0,-1.95,-1.95,180.06,-0.016,0.2111,0,12.767,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.05,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.76,349.94,2,0,0.07,0.07,2158,14.29,0.105,0.035,108.82,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
152.8,CRUISE,,249.85,80,-169.85,1499.89,0,-1.95,-1.95,180.06,-0.015,0.2102,0,12.811,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.05,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.85,349.94,2,0,0.07,0.07,2162,14.29,0.07,0.07,109.1,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
153.12,CRUISE,,249.86,80,-169.86,1499.89,0,-1.95,-1.95,180.06,-0.017,0.2091,0,12.855,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.05,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.94,349.95,2,0,0.07,0.07,2167,15.87,0.07,0.035,109.41,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
153.4,CRUISE,,249.88,80,-169.88,1499.89,0,-1.95,-1.95,180.06,-0.018,0.2081,0,12.891,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.05,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.01,349.95,2,0,0.07,0.07,2171,14.29,0.105,0.035,109.69,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
153.68,CRUISE,,249.89,80,-169.89,1499.89,0,-1.95,-1.95,180.06,-0.016,0.2074,0,12.923,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.05,-0.8493,-0.0068,0.5279,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,10,3.146,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.07,349.96,2,0,0.07,0.07,2175,14.29,0.07,0.07,109.97,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
