t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
5.2,APPROACH,ILS_TRACK,66.53,70,3.47,1312.95,-0.01,6.85,6.87,270.24,-0.099,0.6407,0,7.743,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-3.458,0,270.02,-0.003,0,1,-0.01,0,0,0,270.02,-0.8543,0.0003,0.5198,0,270.02,-2.54,-104.48,25.629,0.02,0,0,3,1312.44,3.92,-0.003,1417.43,0,0,0,270.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.39,388.2,2,0,0.08,0.08,49,10,0.12,0.08,5.2,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.5,APPROACH,ILS_TRACK,66.32,70,3.68,1312.96,-0.02,6.93,6.95,270.23,-0.1,0.6579,0,8.822,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-3.663,0,270.02,-0.003,0,1,-0.02,0,0,0,270.02,-0.8542,0.0003,0.5199,0,270.02,-2.44,-103.31,25.606,0.018,0,0,3,1312.44,3.9,-0.003,1416.26,0,0,0,270.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.07,388.33,2,0,0.08,0.08,52,10,0.12,0.08,5.5,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.8,APPROACH,ILS_TRACK,66.13,70,3.87,1312.96,-0.02,7,7.02,270.23,-0.099,0.6742,0,9.96,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-3.853,0,270,-0.003,0,1,-0.02,0,0,0,270.02,-0.8542,0,0.5199,0,270,-2.35,-102.14,25.584,0.002,0,0,3,1312.44,3.884,-0.003,1415.1,0,0,0,270.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.83,388.44,2,0,0.08,0.08,55,10,0.12,0.08,5.8,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.1,APPROACH,ILS_TRACK,65.96,70,4.04,1312.97,-0.02,7.07,7.09,270.23,-0.099,0.6898,0,11.151,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-4.028,0,270.02,-0.003,0,1,-0.02,0,0,0,270.01,-0.8542,0.0003,0.5199,0,270.02,-2.26,-100.98,25.562,0.016,0,0,3,1312.44,3.867,-0.003,1413.94,0,0,0,270.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.64,388.55,2,0,0.08,0.08,58,10,0.12,0.08,6.1,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.4,APPROACH,ILS_TRACK,65.8,70,4.2,1312.97,-0.02,7.13,7.15,270.22,-0.099,0.7048,0,12.392,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-4.189,0,270,-0.003,0,1,-0.02,0,0,0,270.02,-0.8542,0,0.52,0,270,-2.16,-99.82,25.54,0.002,0,0,3,1312.44,3.854,-0.003,1412.79,0,0,0,270.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.51,388.65,2,0,0.08,0.08,61,10,0.12,0.08,6.4,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.7,APPROACH,ILS_TRACK,65.66,70,4.34,1312.97,-0.02,7.18,7.2,270.22,-0.099,0.719,0,13.678,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-4.334,0,270.01,-0.003,0,1,-0.02,0,0,0,270.01,-0.8542,0.0002,0.52,0,270.01,-2.08,-98.67,25.518,0.009,0,0,3,1312.44,3.841,-0.003,1411.63,0,0,0,270.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.43,388.74,2,0,0.08,0.08,64,10,0.12,0.08,6.7,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7,APPROACH,ILS_TRACK,65.53,70,4.47,1312.97,-0.02,7.22,7.25,270.21,-0.099,0.7324,0,15.005,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-4.463,0,270,-0.003,0,1,-0.02,0,0,0,270.01,-0.8541,0.0001,0.52,0,270,-1.99,-97.52,25.496,0.004,0,0,3,1312.44,3.831,-0.003,1410.48,0,0,0,270.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.4,388.82,2,0,0.08,0.08,67,10,0.12,0.08,7,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.3,APPROACH,ILS_TRACK,65.42,70,4.58,1312.97,-0.02,7.26,7.28,270.21,-0.097,0.7451,0,16.367,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-4.576,0,270.01,-0.003,0,1,-0.02,0,0,0,270.01,-0.8541,0.0002,0.5201,0,270.01,-1.91,-96.37,25.474,0.01,0,0,3,1312.44,3.821,-0.003,1409.34,0,0,0,270.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.4,388.89,2,0,0.08,0.08,70,10,0.12,0.08,7.3,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.6,APPROACH,ILS_TRACK,65.32,70,4.68,1312.96,-0.02,7.29,7.31,270.2,-0.095,0.7569,0,17.76,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-4.674,0,270,-0.003,0,1,-0.02,0,0,0,270.01,-0.8541,0,0.5201,0,270,-1.82,-95.22,25.452,-0.002,0,0,3,1312.44,3.811,-0.003,1408.19,0,0,0,270.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.43,388.95,2,0,0.08,0.08,73,10,0.12,0.08,7.6,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.9,APPROACH,ILS_TRACK,65.24,70,4.76,1312.96,-0.02,7.31,7.33,270.2,-0.094,0.7678,0,19.179,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-4.755,0,269.99,-0.003,0,1,-0.02,0,0,0,270.01,-0.8541,-0.0001,0.5201,0,269.99,-1.74,-94.08,25.43,-0.006,0,0,3,1312.44,3.805,-0.003,1407.04,0,0,0,270.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.49,389,2,0,0.08,0.08,76,10,0.12,0.08,7.9,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.2,APPROACH,ILS_TRACK,65.18,70,4.82,1312.96,-0.02,7.33,7.34,270.19,-0.093,0.7672,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-4.82,0,270.02,-0.003,0,1,-0.02,0,0,0,269.99,-0.8541,0.0003,0.5202,0,270.02,-1.67,-92.94,25.409,0.018,0,0,3,1312.44,3.8,-0.003,1405.9,0,0,0,270.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.56,389.04,2,0,0.08,0.08,79,10,0.12,0.08,8.2,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.5,APPROACH,ILS_TRACK,65.13,70,4.87,1312.96,-0.01,7.34,7.35,270.19,-0.09,0.7517,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-4.869,0,269.99,-0.003,0,1,-0.01,0,0,0,270,-0.854,-0.0001,0.5202,0,269.99,-1.58,-91.8,25.387,-0.008,0,0,3,1312.44,3.798,-0.003,1404.76,0,0,0,270.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.53,389.07,2,0,0.08,0.08,82,10,0.12,0.08,8.5,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.8,APPROACH,ILS_TRACK,65.1,70,4.9,1312.95,-0.01,7.34,7.35,270.18,-0.088,0.7355,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-4.902,0,270.01,-0.003,0,1,-0.01,0,0,0,269.99,-0.854,0.0003,0.5202,0,270.01,-1.51,-90.66,25.365,0.015,0,0,3,1312.44,3.796,-0.003,1403.61,0,0,0,270.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.33,389.09,2,0,0.08,0.08,85,10,0.12,0.08,8.8,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.1,APPROACH,ILS_TRACK,65.08,70,4.92,1312.95,-0.01,7.34,7.34,270.18,-0.086,0.7189,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-4.92,0,269.99,-0.003,0,1,-0.01,0,0,0,270,-0.854,-0.0001,0.5203,0,269.99,-1.43,-89.52,25.343,-0.009,0,0,3,1312.44,3.795,-0.003,1402.47,0,0,0,270.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.96,389.1,2,0,0.08,0.08,88,10,0.12,0.08,9.1,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.4,APPROACH,ILS_TRACK,65.08,70,4.92,1312.94,0,7.33,7.33,270.18,-0.084,0.7022,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-4.925,0,270.01,-0.003,0,1,0,0,0,0,269.99,-0.854,0.0001,0.5203,0,270.01,-1.37,-88.38,25.321,0.007,0,0,3,1312.44,3.796,-0.003,1401.33,0,0,0,270.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.43,389.1,2,0,0.08,0.08,91,10,0.12,0.08,9.4,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.7,APPROACH,ILS_TRACK,65.09,70,4.91,1312.94,0,7.32,7.31,270.17,-0.082,0.6855,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-4.916,0,270,-0.003,0,1,0,0,0,0,270,-0.854,-0.0001,0.5203,0,270,-1.29,-87.25,25.3,-0.003,0,0,3,1312.44,3.799,-0.003,1400.19,0,0,0,270.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.74,389.09,2,0,0.08,0.08,94,10,0.12,0.08,9.7,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
