t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
43.16,TAKEOFF,TO_CLIMB,164.13,80,-84.13,287.36,23.43,6.99,-0.96,90.41,-0.01,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,8.12,0,0,8,90.4,-0.9182,-0.0068,-0.396,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.46,405.24,2,0,0.08,0.08,625,14.29,0.08,0.06,43.06,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
43.44,TAKEOFF,TO_CLIMB,165.06,80,-85.06,293.9,23.56,7,-0.95,90.41,-0.01,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,8.12,0,0,8,90.4,-0.9182,-0.0068,-0.3961,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.89,404.48,2,0,0.08,0.08,629,14.29,0.08,0.06,43.34,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
43.72,CRUISE,,166,80,-86,300.54,23.7,7.01,-0.94,90.41,-0.01,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,8.12,0,0,8,90.4,-0.9182,-0.0068,-0.3961,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.33,403.72,2,0,0.08,0.08,633,14.29,0.08,0.06,0.02,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
44.02,CRUISE,,166.99,80,-86.99,307.55,23.87,6.32,-1.53,90.35,-0.54,0.024,0,20,1,0.6,2.131,0.75,0.35,0.0168,0.4,90,4.423,0,1,8.13,0,0,4.43,90,-0.8916,0.0001,-0.4527,4.42,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.91,402.92,2,0,0.06,0.06,638,16.67,0.08,0.06,0.32,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
44.28,CRUISE,,167.75,80,-87.75,313.48,22.65,5.82,-1.74,90.28,-2.743,0.024,0,20,1,0.6,3.296,0.75,0.35,0.0168,0.4,90,4.454,0,1,7.69,0,0,4.45,90,-0.8919,0.0001,-0.4523,4.45,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.33,402.28,2,0,0.06,0.06,642,15.38,0.08,0.06,0.58,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
44.54,CRUISE,,168.49,80,-88.49,319.3,22.11,5.92,-1.39,90.34,-3.15,0.024,0,20,1,0.6,4.127,0.75,0.35,0.0168,0.4,90,4.452,0,1,7.48,0,0,4.45,90,-0.8918,0.0001,-0.4524,4.45,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.96,401.67,2,0,0.06,0.06,646,15.38,0.08,0.06,0.84,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
44.8,CRUISE,,169.17,80,-89.17,324.93,21.67,5.83,-1.3,90.37,-2.697,0.024,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.446,0,1,7.3,0,0,4.45,90,-0.8917,0.0001,-0.4526,4.45,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.73,401.09,2,0,0.06,0.06,650,15.38,0.08,0.06,1.1,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
45.06,CRUISE,,169.8,80,-89.8,330.45,21.26,5.73,-1.25,90.36,-2.352,0.024,0,19.701,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.438,0,1,7.14,0,0,4.44,90,-0.8916,0.0001,-0.4528,4.44,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.57,400.55,2,0,0.06,0.06,654,15.38,0.08,0.06,1.36,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
45.32,CRUISE,,170.36,80,-90.36,335.89,20.88,5.63,-1.2,90.34,-2.073,0.024,0,19.31,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.43,0,1,6.99,0,0,4.43,90,-0.8915,0.0001,-0.453,4.43,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.4,400.03,2,0,0.06,0.06,658,15.38,0.08,0.06,1.62,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
45.58,CRUISE,,170.87,80,-90.87,341.22,20.51,5.53,-1.16,90.31,-1.843,0.024,0,18.927,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.422,0,1,6.84,0,0,4.42,90,-0.8914,0.0001,-0.4532,4.42,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.15,399.55,2,0,0.06,0.06,662,15.38,0.08,0.06,1.88,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
45.84,CRUISE,,171.32,80,-91.32,346.45,20.16,5.44,-1.11,90.29,-1.65,0.024,0,18.551,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.413,0,1,6.71,0,0,4.42,90,-0.8913,0.0001,-0.4534,4.41,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.77,399.09,2,0,0.06,0.06,666,15.38,0.08,0.06,2.14,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
46.1,CRUISE,,171.73,80,-91.73,351.57,19.84,5.35,-1.08,90.26,-1.486,0.024,0,18.183,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.403,0,1,6.59,0,0,4.41,90,-0.8912,0.0001,-0.4536,4.4,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.19,398.66,2,0,0.06,0.06,670,15.38,0.08,0.06,2.4,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
46.36,CRUISE,,172.08,80,-92.08,356.63,19.54,5.25,-1.07,90.24,-1.343,0.024,0,17.822,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.392,0,1,6.48,0,0,4.4,90,-0.8911,0.0001,-0.4538,4.39,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.36,398.26,2,0,0.06,0.06,674,15.38,0.08,0.06,2.66,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
46.62,CRUISE,,172.38,80,-92.38,361.59,19.25,5.15,-1.06,90.22,-1.219,0.024,0,17.468,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.382,0,1,6.37,0,0,4.39,90,-0.891,0.0001,-0.4541,4.38,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.24,397.87,2,0,0.06,0.06,678,15.38,0.08,0.06,2.92,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
46.88,CRUISE,,172.64,80,-92.64,366.49,18.97,5.06,-1.05,90.2,-1.11,0.024,0,17.122,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.371,0,1,6.27,0,0,4.37,90,-0.8909,0.0001,-0.4543,4.37,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.77,397.51,2,0,0.06,0.06,682,15.38,0.08,0.06,3.18,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
47.14,CRUISE,,172.86,80,-92.86,371.32,18.7,4.98,-1.04,90.19,-1.013,0.024,0,16.782,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.36,0,1,6.18,0,0,4.36,90,-0.8907,0.0001,-0.4545,4.36,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.91,397.16,2,0,0.06,0.06,686,15.38,0.08,0.06,3.44,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
47.4,CRUISE,,173.04,80,-93.04,376.06,18.44,4.89,-1.03,90.17,-0.926,0.024,0,16.449,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.349,0,1,6.08,0,0,4.35,90,-0.8906,0.0001,-0.4548,4.35,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.62,396.84,2,0,0.06,0.06,690,15.38,0.08,0.06,3.7,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
47.66,CRUISE,,173.18,80,-93.18,380.75,18.19,4.82,-1.02,90.16,-0.849,0.024,0,16.122,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.338,0,1,6,0,0,4.34,90,-0.8905,0.0001,-0.455,4.34,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.87,396.52,2,0,0.06,0.06,694,15.38,0.08,0.06,3.96,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
47.92,CRUISE,,173.29,80,-93.29,385.36,17.95,4.74,-1.01,90.15,-0.78,0.024,0,15.802,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.326,0,1,5.91,0,0,4.33,90,-0.8904,0.0001,-0.4553,4.33,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.61,396.23,2,0,0.06,0.06,698,15.38,0.08,0.06,4.22,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
48.18,CRUISE,,173.37,80,-93.37,389.91,17.72,4.68,-1,90.13,-0.716,0.024,0,15.488,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.315,0,1,5.84,0,0,4.32,90,-0.8902,0.0001,-0.4555,4.31,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.83,395.95,2,0,0.06,0.06,702,15.38,0.08,0.06,4.48,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
48.44,CRUISE,,173.42,80,-93.42,394.42,17.5,4.61,-0.99,90.12,-0.659,0.024,0,15.181,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.303,0,1,5.76,0,0,4.31,90,-0.8901,0.0001,-0.4558,4.3,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.47,395.68,2,0,0.06,0.06,706,15.38,0.08,0.06,4.74,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
48.7,CRUISE,,173.45,80,-93.45,398.84,17.28,4.55,-0.98,90.11,-0.607,0.024,0,14.88,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.291,0,1,5.69,0,0,4.29,90,-0.89,0.0001,-0.456,4.29,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.53,395.42,2,0,0.06,0.06,710,15.38,0.08,0.06,5,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
48.96,CRUISE,,173.44,80,-93.44,403.21,17.07,4.49,-0.98,90.1,-0.56,0.024,0,14.584,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.279,0,1,5.62,0,0,4.28,90,-0.8898,0.0001,-0.4563,4.28,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.96,395.18,2,0,0.06,0.06,714,15.38,0.08,0.06,5.26,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
49.22,CRUISE,,173.42,80,-93.42,407.52,16.87,4.44,-0.97,90.1,-0.517,0.024,0,14.295,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.267,0,1,5.56,0,0,4.27,90,-0.8897,0.0001,-0.4565,4.27,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.75,394.95,2,0,0.06,0.06,718,15.38,0.08,0.06,5.52,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
49.48,CRUISE,,173.37,80,-93.37,411.78,16.68,4.38,-0.96,90.09,-0.478,0.024,0,14.011,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.255,0,1,5.5,0,0,4.26,90,-0.8896,0.0001,-0.4568,4.26,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.88,394.72,2,0,0.06,0.06,722,15.38,0.08,0.06,5.78,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
49.74,CRUISE,,173.3,80,-93.3,415.99,16.5,4.34,-0.95,90.08,-0.441,0.024,0,13.733,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.243,0,1,5.44,0,0,4.25,90,-0.8894,0.0001,-0.457,4.24,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.32,394.51,2,0,0.06,0.06,726,15.38,0.08,0.06,6.04,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
50,CRUISE,,173.22,80,-93.22,420.16,16.32,4.29,-0.94,90.08,-0.409,0.024,0,13.46,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.231,0,1,5.38,0,0,4.23,90,-0.8893,0.0001,-0.4573,4.23,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.04,394.31,2,0,0.06,0.06,730,15.38,0.08,0.06,6.3,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
50.26,CRUISE,,173.11,80,-93.11,424.24,16.15,4.25,-0.93,90.07,-0.378,0.024,0,13.193,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.218,0,1,5.33,0,0,4.22,90,-0.8892,0.0001,-0.4576,4.22,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.04,394.11,2,0,0.06,0.06,734,15.38,0.08,0.06,6.56,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
50.52,CRUISE,,172.99,80,-92.99,428.33,15.98,4.2,-0.92,90.07,-0.35,0.024,0,12.931,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.206,0,1,5.28,0,0,4.21,90,-0.889,0.0001,-0.4578,4.21,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.3,393.92,2,0,0.06,0.06,738,15.38,0.08,0.06,6.82,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
50.78,CRUISE,,172.86,80,-92.86,432.33,15.82,4.17,-0.91,90.06,-0.324,0.024,0,12.674,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.193,0,1,5.23,0,0,4.2,90,-0.8889,0.0001,-0.4581,4.19,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.8,393.74,2,0,0.06,0.06,742,15.38,0.08,0.06,7.08,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
51.04,CRUISE,,172.7,80,-92.7,436.31,15.66,4.13,-0.9,90.06,-0.301,0.024,0,12.423,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.18,0,1,5.18,0,0,4.18,90,-0.8888,0.0001,-0.4583,4.18,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.51,393.57,2,0,0.06,0.06,746,15.38,0.08,0.06,7.34,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
51.3,CRUISE,,172.54,80,-92.54,440.25,15.51,4.09,-0.89,90.05,-0.28,0.024,0,12.176,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.168,0,1,5.14,0,0,4.17,90,-0.8886,0.0001,-0.4586,4.17,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.44,393.41,2,0,0.06,0.06,750,15.38,0.08,0.06,7.6,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
51.56,CRUISE,,172.37,80,-92.37,444.14,15.37,4.06,-0.88,90.05,-0.261,0.024,0,11.935,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.155,0,1,5.1,0,0,4.16,90,-0.8885,0.0001,-0.4589,4.15,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.56,393.25,2,0,0.06,0.06,754,15.38,0.08,0.06,7.86,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
51.82,CRUISE,,172.18,80,-92.18,448,15.23,4.03,-0.87,90.04,-0.242,0.024,0,11.698,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.142,0,1,5.05,0,0,4.15,90,-0.8884,0.0001,-0.4591,4.14,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.87,393.09,2,0,0.06,0.06,758,15.38,0.08,0.06,8.12,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
52.08,CRUISE,,171.98,80,-91.98,457.92,15.09,4,-0.86,90.04,-0.226,0.024,0,11.465,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.129,0,1,5.02,0,0,4.13,90,-0.8882,0.0001,-0.4594,4.13,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.35,392.95,2,0,0.06,0.06,762,15.38,0.08,0.06,8.38,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
52.34,CRUISE,,171.77,80,-91.77,463.97,14.96,3.97,-0.85,90.04,-0.211,0.024,0,11.238,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.116,0,1,4.98,0,0,4.12,90,-0.8881,0.0001,-0.4597,4.12,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.98,392.8,2,0,0.06,0.06,766,15.38,0.08,0.06,8.64,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
52.6,CRUISE,,171.56,80,-91.56,468.75,14.83,3.94,-0.84,90.04,-0.197,0.024,0,11.015,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.103,0,1,4.94,0,0,4.11,90,-0.8879,0.0001,-0.46,4.1,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.77,392.67,2,0,0.06,0.06,770,15.38,0.08,0.06,8.9,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
52.86,CRUISE,,171.33,80,-91.33,473,14.71,3.92,-0.83,90.03,-0.184,0.024,0,10.796,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.09,0,1,4.91,0,0,4.09,90,-0.8878,0.0001,-0.4602,4.09,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.7,392.54,2,0,0.06,0.06,774,15.38,0.08,0.06,9.16,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
53.12,CRUISE,,171.1,80,-91.1,478.77,14.59,3.89,-0.82,90.03,-0.172,0.024,0,10.582,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,4.077,0,1,4.87,0,0,4.08,90,-0.8877,0.0001,-0.4605,4.08,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.01,0,0,3,0,0,0,10,3.657,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.76,392.41,2,0,0.06,0.06,778,15.38,0.08,0.06,9.42,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
