t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
39.52,TAKEOFF,TO_CLIMB,151.02,80,-71.02,214.02,21.47,7.3,-0.61,90.4,-0.016,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,8.09,0,0,8,90.4,-0.9995,-0.0068,-0.0321,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.003,0,0,3,0,0,0,10,3.614,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.1,415.63,2,0,0.08,0.08,573,14.29,0.08,0.06,39.42,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
39.8,TAKEOFF,TO_CLIMB,151.99,80,-71.99,220.13,21.63,7.28,-0.64,90.4,-0.015,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,8.1,0,0,8,90.4,-0.9995,-0.0068,-0.0321,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.004,0,0,3,0,0,0,10,3.614,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.48,414.78,2,0,0.08,0.08,577,14.29,0.08,0.06,39.7,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
40.08,TAKEOFF,TO_CLIMB,152.95,80,-72.95,226.22,21.8,7.25,-0.68,90.4,-0.014,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,8.11,0,0,8,90.4,-0.9995,-0.0068,-0.0322,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.004,0,0,3,0,0,0,10,3.614,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.86,413.93,2,0,0.08,0.08,581,14.29,0.08,0.06,39.98,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
40.36,TAKEOFF,TO_CLIMB,153.91,80,-73.91,232.36,21.96,7.23,-0.71,90.4,-0.013,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,8.12,0,0,8,90.4,-0.9995,-0.0068,-0.0323,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.004,0,0,3,0,0,0,10,3.614,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.24,413.1,2,0,0.08,0.08,585,14.29,0.08,0.06,40.26,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
40.64,TAKEOFF,TO_CLIMB,154.86,80,-74.86,238.54,22.12,7.21,-0.74,90.4,-0.013,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,8.13,0,0,8,90.4,-0.9995,-0.0068,-0.0324,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.004,0,0,3,0,0,0,10,3.614,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.64,412.27,2,0,0.08,0.08,589,14.29,0.08,0.06,40.54,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
40.92,TAKEOFF,TO_CLIMB,155.81,80,-75.81,244.83,22.28,7.19,-0.77,90.4,-0.011,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,8.14,0,0,8,90.4,-0.9995,-0.0068,-0.0324,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.004,0,0,3,0,0,0,10,3.614,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.03,411.45,2,0,0.08,0.08,593,14.29,0.08,0.06,40.82,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
41.2,TAKEOFF,TO_CLIMB,156.75,80,-76.75,251.11,22.44,7.16,-0.8,90.4,-0.01,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,8.15,0,0,8,90.4,-0.9994,-0.0068,-0.0325,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.004,0,0,3,0,0,0,10,3.614,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.43,410.64,2,0,0.08,0.08,597,14.29,0.08,0.06,41.1,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
41.48,TAKEOFF,TO_CLIMB,157.68,80,-77.68,257.38,22.6,7.14,-0.83,90.4,-0.01,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,8.16,0,0,8,90.4,-0.9994,-0.0068,-0.0326,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.004,0,0,3,0,0,0,10,3.614,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.84,409.83,2,0,0.08,0.08,601,14.29,0.08,0.06,41.38,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
41.76,TAKEOFF,TO_CLIMB,158.61,80,-78.61,263.75,22.76,7.12,-0.86,90.4,-0.008,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,8.17,0,0,8,90.4,-0.9994,-0.0068,-0.0327,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.004,0,0,3,0,0,0,10,3.614,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.25,409.03,2,0,0.08,0.08,605,14.29,0.08,0.06,41.66,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
42.04,TAKEOFF,TO_CLIMB,159.54,80,-79.54,270.17,22.92,7.1,-0.89,90.4,-0.007,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,8.17,0,0,8,90.4,-0.9994,-0.0068,-0.0327,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.004,0,0,3,0,0,0,10,3.614,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.67,408.24,2,0,0.08,0.08,609,14.29,0.08,0.06,41.94,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
42.32,TAKEOFF,TO_CLIMB,160.45,80,-80.45,276.63,23.07,7.08,-0.92,90.4,-0.007,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,8.18,0,0,8,90.4,-0.9994,-0.0068,-0.0328,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.004,0,0,3,0,0,0,10,3.614,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.09,407.46,2,0,0.08,0.08,613,14.29,0.08,0.06,42.22,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
42.6,TAKEOFF,TO_CLIMB,161.37,80,-81.37,283.08,23.23,7.06,-0.95,90.4,-0.006,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,8.19,0,0,8,90.4,-0.9994,-0.0068,-0.0329,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.52,406.69,2,0,0.08,0.08,617,14.29,0.08,0.06,42.5,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
42.88,TAKEOFF,TO_CLIMB,162.27,80,-82.27,289.64,23.38,7.05,-0.97,90.4,-0.005,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,8.2,0,0,8,90.4,-0.9994,-0.0068,-0.033,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.96,405.92,2,0,0.08,0.08,621,14.29,0.08,0.06,42.78,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
43.16,TAKEOFF,TO_CLIMB,163.18,80,-83.18,296.18,23.51,7.05,-0.97,90.4,-0.004,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,8.2,0,0,8,90.4,-0.9994,-0.0068,-0.033,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.39,405.16,2,0,0.08,0.08,625,14.29,0.08,0.06,43.06,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
43.44,CRUISE,,164.1,80,-84.1,302.77,23.64,7.05,-0.96,90.41,-0.004,0.748,0,6.872,1,0.6,0.9,0.77,0.35,0.0168,0.4,90,0,0,1,8.2,0,0,8,90.4,-0.9994,-0.0068,-0.0331,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.83,404.4,2,0,0.08,0.08,629,14.29,0.08,0.06,0.1,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
43.74,CRUISE,,165.07,80,-85.07,310.16,23.84,9.09,0.77,90.39,-0.172,0.628,0,20,1,0.6,2.465,0.77,0.35,0.0168,0.4,90,0,0,0,8.22,0,0,8.01,90.4,-0.9994,-0.0068,-0.0331,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.45,403.59,2,0,0.06,0.06,634,16.67,0.08,0.06,0.4,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
44,CRUISE,,165.71,80,-85.71,317.33,27.85,12.03,2.71,90.37,-0.265,0.62,0,20,1,0.6,3.538,0.77,0.35,0.0168,0.4,90,0,0,0,9.54,0,0,8.01,90.4,-0.9994,-0.0068,-0.0331,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.81,402.96,2,0,0.06,0.06,638,15.38,0.08,0.06,0.66,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
44.26,CRUISE,,166.15,80,-86.15,325.08,31.4,11.79,1.34,90.37,-0.301,0.724,0,19.8,1,0.6,4.304,0.77,0.35,0.0168,0.4,90,0,0,0,10.7,0,0,8.01,90.4,-0.9994,-0.0068,-0.0331,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.35,402.34,2,0,0.06,0.06,642,15.38,0.08,0.06,0.92,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
44.52,CRUISE,,166.69,80,-86.69,333.57,33.42,12.04,0.84,90.37,-0.331,0.828,0,19.407,1,0.6,4.5,0.77,0.35,0.0168,0.4,90,0,0,0,11.34,0,0,8.02,90.4,-0.9994,-0.0068,-0.0331,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.45,401.65,2,0,0.06,0.06,646,15.38,0.08,0.06,1.18,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
44.78,CRUISE,,167.25,80,-87.25,342.63,35.55,12.72,0.86,90.36,-0.362,0.932,0,19.022,1,0.6,4.5,0.77,0.35,0.0168,0.4,90,0,0,0,12,0,0,8.02,90.4,-0.9994,-0.0068,-0.0331,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.52,400.94,2,0,0.06,0.06,650,15.38,0.08,0.06,1.44,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
45.04,CRUISE,,167.78,80,-87.78,352.2,37.61,13.35,0.83,90.35,-0.386,1,0,18.645,1,0.6,4.5,0.77,0.35,0.0168,0.4,90,0,0,0,12.64,0,0,8.03,90.4,-0.9994,-0.0068,-0.0331,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.2,400.2,2,0,0.06,0.06,654,15.38,0.08,0.06,1.7,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
45.3,CRUISE,,168.29,80,-88.29,362.35,39.64,13.95,0.79,90.34,-0.403,1,0,18.274,1,0.6,4.5,0.77,0.35,0.0168,0.4,90,0,0,0,13.26,0,0,8.03,90.4,-0.9994,-0.0068,-0.0331,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.13,399.44,2,0,0.06,0.06,658,15.38,0.08,0.06,1.96,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
45.56,CRUISE,,168.78,80,-88.78,373.02,41.61,14.52,0.74,90.33,-0.414,1,0,17.912,1,0.6,4.5,0.77,0.35,0.0168,0.4,90,0,0,0,13.85,0,0,8.04,90.4,-0.9994,-0.0068,-0.0331,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.02,398.67,2,0,0.06,0.06,662,15.38,0.08,0.06,2.22,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
45.82,CRUISE,,169.26,80,-89.26,384.13,43.51,15.06,0.69,90.32,-0.417,1,0,17.556,1,0.6,4.5,0.77,0.35,0.0168,0.4,90,0,0,0,14.42,0,0,8.04,90.4,-0.9994,-0.0068,-0.0331,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.86,397.88,2,0,0.06,0.06,666,15.38,0.08,0.06,2.48,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
46.08,CRUISE,,169.73,80,-89.73,395.76,45.36,15.6,0.65,90.31,-0.42,1,0,17.208,1,0.6,4.5,0.77,0.35,0.0168,0.4,90,0,0,0,14.96,0,0,8.04,90.4,-0.9994,-0.0068,-0.0331,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.67,397.07,2,0,0.06,0.06,670,15.38,0.08,0.06,2.74,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
46.34,CRUISE,,170.17,80,-90.17,407.83,47.16,16.11,0.6,90.3,-0.422,1,0,16.866,1,0.6,4.5,0.77,0.35,0.0168,0.4,90,0,0,0,15.49,0,0,8.05,90.4,-0.9994,-0.0068,-0.0331,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.43,396.25,2,0,0.06,0.06,674,15.38,0.08,0.06,3,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
46.6,CRUISE,,170.6,80,-90.6,420.36,48.93,16.58,0.54,90.29,-0.423,1,0,16.531,1,0.6,4.5,0.77,0.35,0.0168,0.4,90,0,0,0,16,0,0,8.05,90.4,-0.9994,-0.0068,-0.0331,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.16,395.42,2,0,0.06,0.06,678,15.38,0.08,0.06,3.26,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
46.86,CRUISE,,171,80,-91,433.33,50.62,17.03,0.46,90.28,-0.425,1,0,16.203,1,0.6,4.5,0.77,0.35,0.0168,0.4,90,0,0,0,16.49,0,0,8.06,90.4,-0.9994,-0.0068,-0.0331,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.85,394.57,2,0,0.06,0.06,682,15.38,0.08,0.06,3.52,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
47.12,CRUISE,,171.39,80,-91.39,446.68,52.11,17.18,0.16,90.28,-0.43,1,0,15.882,1,0.6,4.5,0.77,0.35,0.0168,0.4,90,0,0,0,16.91,0,0,8.06,90.4,-0.9994,-0.0068,-0.0331,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.5,393.71,2,0,0.06,0.06,686,15.38,0.08,0.06,3.78,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
47.38,CRUISE,,171.77,80,-91.77,460.42,53.43,17.5,0.08,90.27,-0.434,1,0,15.566,1,0.6,4.5,0.77,0.35,0.0168,0.4,90,0,0,0,17.28,0,0,8.06,90.4,-0.9994,-0.0068,-0.0331,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.12,392.84,2,0,0.06,0.06,690,15.38,0.08,0.06,4.04,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
47.64,CRUISE,,172.14,80,-92.14,474.48,54.66,17.78,0,90.26,-0.438,1,0,15.257,1,0.6,4.5,0.77,0.35,0.0168,0.4,90,0,0,0,17.62,0,0,8.07,90.4,-0.9994,-0.0068,-0.0331,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.7,391.96,2,0,0.06,0.06,694,15.38,0.08,0.06,4.3,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
47.9,CRUISE,,172.49,80,-92.49,488.81,55.82,18.05,-0.08,90.25,-0.44,1,0,14.954,1,0.6,4.5,0.77,0.35,0.0168,0.4,90,0,0,0,17.93,0,0,8.07,90.4,-0.9994,-0.0068,-0.0331,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.26,391.07,2,0,0.06,0.06,698,15.38,0.08,0.06,4.56,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
48.16,CRUISE,,172.83,80,-92.83,503.46,56.92,18.29,-0.15,90.24,-0.442,1,0,14.658,1,0.6,4.5,0.77,0.35,0.0168,0.4,90,0,0,0,18.23,0,0,8.08,90.4,-0.9994,-0.0068,-0.0331,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.78,390.18,2,0,0.06,0.06,702,15.38,0.08,0.06,4.82,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
48.42,CRUISE,,173.16,80,-93.16,518.37,57.93,18.52,-0.22,90.23,-0.444,1,0,14.367,1,0.6,4.5,0.77,0.35,0.0168,0.4,90,0,0,0,18.5,0,0,8.08,90.4,-0.9994,-0.0068,-0.0331,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.27,389.28,2,0,0.06,0.06,706,15.38,0.08,0.06,5.08,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
48.68,CRUISE,,173.47,80,-93.47,533.53,58.91,18.73,-0.28,90.23,-0.448,1,0,14.081,1,0.6,4.5,0.77,0.35,0.0168,0.4,90,0,0,0,18.76,0,0,8.09,90.4,-0.9994,-0.0068,-0.0331,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.74,388.37,2,0,0.06,0.06,710,15.38,0.08,0.06,5.34,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
48.94,CRUISE,,173.78,80,-93.78,548.96,59.81,18.9,-0.36,90.22,-0.452,1,0,13.802,1,0.6,4.5,0.77,0.35,0.0168,0.4,90,0,0,0,18.99,0,0,8.09,90.4,-0.9994,-0.0068,-0.0331,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.18,387.46,2,0,0.06,0.06,714,15.38,0.08,0.06,5.6,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
49.2,CRUISE,,174.08,80,-94.08,564.53,60.61,19.05,-0.44,90.21,-0.454,1,0,13.528,1,0.6,4.5,0.77,0.35,0.0168,0.4,89.99,0,0,0,19.2,0,0,8.09,90.4,-0.9994,-0.0068,-0.0331,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.59,386.55,2,0,0.06,0.06,718,15.38,0.08,0.06,5.86,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
49.46,CRUISE,,174.37,80,-94.37,580.36,61.37,19.19,-0.49,90.2,-0.456,1,0,13.259,1,0.6,4.5,0.77,0.35,0.0168,0.4,89.99,0,0,0,19.39,0,0,8.1,90.4,-0.9994,-0.0068,-0.0331,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.97,385.63,2,0,0.06,0.06,722,15.38,0.08,0.06,6.12,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
49.72,CRUISE,,174.65,80,-94.65,596.33,62.06,19.31,-0.55,90.19,-0.459,1,0,12.996,1,0.6,4.5,0.77,0.35,0.0168,0.4,89.99,0,0,0,19.56,0,0,8.1,90.4,-0.9994,-0.0068,-0.0331,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,10,3.614,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.33,384.71,2,0,0.06,0.06,726,15.38,0.08,0.06,6.38,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
