t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
124.65,CRUISE,,249.36,80,-169.36,1499.74,0.01,-1.94,-1.94,180.01,0.04,0.2463,0,11.98,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.21,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.37,349.53,2,0,0.035,0.035,1577,17.86,0.07,0.035,62.9,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
124.93,CRUISE,,249.36,80,-169.36,1499.74,0.01,-1.94,-1.95,180.01,0.04,0.2472,0,12.159,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.21,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.69,349.53,2,0,0.07,0.07,1581,14.29,0.105,0.035,63.18,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
125.21,CRUISE,,249.36,80,-169.36,1499.74,0,-1.94,-1.94,180.01,0.039,0.2479,0,12.338,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.21,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,349.54,2,0,0.07,0.07,1585,14.29,0.07,0.07,63.46,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
125.49,CRUISE,,249.37,80,-169.37,1499.74,0,-1.94,-1.94,180.01,0.039,0.2481,0,12.515,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.21,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.31,349.54,2,0,0.035,0.035,1589,14.29,0.105,0.035,63.74,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
125.77,CRUISE,,249.38,80,-169.38,1499.74,0.01,-1.94,-1.94,180.01,0.039,0.2485,0,12.69,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.21,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.62,349.54,2,0,0.07,0.07,1593,14.29,0.105,0.035,64.02,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
126.05,CRUISE,,249.39,80,-169.39,1499.74,0,-1.94,-1.94,180.01,0.039,0.2489,0,12.863,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.2,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.93,349.55,2,0,0.07,0.07,1597,14.29,0.07,0.07,64.3,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
126.33,CRUISE,,249.4,80,-169.4,1499.74,0.01,-1.94,-1.94,180.01,0.04,0.2485,0,13.033,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.2,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.23,349.55,2,0,0.035,0.035,1602,17.86,0.07,0.035,64.58,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
126.61,CRUISE,,249.41,80,-169.41,1499.74,0.01,-1.94,-1.94,180.02,0.038,0.2486,0,13.2,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.2,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.53,349.55,2,0,0.07,0.07,1606,14.29,0.105,0.035,64.86,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
126.89,CRUISE,,249.42,80,-169.42,1499.75,0.01,-1.94,-1.94,180.02,0.036,0.2485,0,13.363,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.2,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.82,349.56,2,0,0.07,0.07,1610,14.29,0.07,0.07,65.14,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
127.17,CRUISE,,249.44,80,-169.44,1499.75,0.01,-1.94,-1.95,180.02,0.035,0.248,0,13.522,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.2,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.1,349.56,2,0,0.035,0.035,1614,14.29,0.105,0.035,65.42,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
127.45,CRUISE,,249.46,80,-169.46,1499.75,0,-1.94,-1.94,180.02,0.032,0.2474,0,13.676,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.2,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.38,349.57,2,0,0.07,0.07,1618,14.29,0.105,0.035,65.7,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
127.73,CRUISE,,249.47,80,-169.47,1499.75,0.01,-1.94,-1.94,180.02,0.031,0.2469,0,13.825,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.2,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.65,349.57,2,0,0.07,0.07,1622,14.29,0.07,0.07,65.98,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
128.01,CRUISE,,249.49,80,-169.49,1499.75,0.01,-1.94,-1.95,180.02,0.032,0.2459,0,13.969,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.2,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.91,349.58,2,0,0.035,0.035,1627,17.86,0.07,0.035,66.26,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
128.29,CRUISE,,249.52,80,-169.52,1499.75,0,-1.94,-1.94,180.02,0.034,0.245,0,14.107,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.2,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.16,349.59,2,0,0.07,0.07,1631,14.29,0.105,0.035,66.54,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
128.57,CRUISE,,249.54,80,-169.54,1499.76,0.01,-1.94,-1.94,180.02,0.032,0.244,0,14.238,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.2,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.41,349.59,2,0,0.07,0.07,1635,14.29,0.07,0.07,66.82,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
128.85,CRUISE,,249.56,80,-169.56,1499.76,0.01,-1.95,-1.95,180.02,0.032,0.2427,0,14.363,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.19,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.64,349.6,2,0,0.035,0.035,1639,14.29,0.105,0.035,67.1,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
129.13,CRUISE,,249.59,80,-169.59,1499.76,0,-1.94,-1.94,180.02,0.032,0.2413,0,14.481,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.19,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.86,349.6,2,0,0.07,0.07,1643,14.29,0.105,0.035,67.38,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
129.41,CRUISE,,249.61,80,-169.61,1499.76,0.01,-1.94,-1.94,180.02,0.029,0.24,0,14.592,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.19,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.07,349.61,2,0,0.07,0.07,1647,14.29,0.07,0.07,67.66,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
129.69,CRUISE,,249.64,80,-169.64,1499.76,0.01,-1.94,-1.95,180.02,0.031,0.2383,0,14.696,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.19,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.27,349.62,2,0,0.035,0.035,1652,17.86,0.07,0.035,67.94,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
129.97,CRUISE,,249.67,80,-169.67,1499.76,0.01,-1.94,-1.94,180.02,0.03,0.2365,0,14.791,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.19,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.45,349.63,2,0,0.07,0.07,1656,14.29,0.105,0.035,68.22,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
130.25,CRUISE,,249.7,80,-169.7,1499.77,0.01,-1.95,-1.95,180.02,0.03,0.2349,0,14.879,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.19,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.63,349.63,2,0,0.07,0.07,1660,14.29,0.07,0.07,68.5,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
130.53,CRUISE,,249.73,80,-169.73,1499.77,0.01,-1.94,-1.94,180.02,0.031,0.2328,0,14.957,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.19,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.78,349.64,2,0,0.035,0.035,1664,14.29,0.105,0.035,68.78,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
130.81,CRUISE,,249.76,80,-169.76,1499.77,0.01,-1.95,-1.95,180.02,0.03,0.2308,0,15.028,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.19,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.93,349.65,2,0,0.07,0.07,1668,14.29,0.105,0.035,69.06,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
131.09,CRUISE,,249.79,80,-169.79,1499.77,0.01,-1.94,-1.94,180.03,0.029,0.2288,0,15.089,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.19,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.06,349.66,2,0,0.07,0.07,1672,14.29,0.07,0.07,69.34,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
131.37,CRUISE,,249.82,80,-169.82,1499.77,0.01,-1.95,-1.95,180.03,0.028,0.2264,0,15.142,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.18,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.17,349.67,2,0,0.035,0.035,1677,17.86,0.07,0.035,69.62,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
131.65,CRUISE,,249.86,80,-169.86,1499.77,0.01,-1.94,-1.95,180.03,0.025,0.224,0,15.185,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.18,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.28,349.67,2,0,0.07,0.07,1681,14.29,0.105,0.035,69.9,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
131.93,CRUISE,,249.89,80,-169.89,1499.78,0.01,-1.95,-1.95,180.03,0.024,0.2218,0,15.219,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.18,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.36,349.68,2,0,0.07,0.07,1685,14.29,0.07,0.07,70.18,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
132.21,CRUISE,,249.93,80,-169.93,1499.78,0,-1.95,-1.95,180.03,0.022,0.2191,0,15.243,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.18,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.43,349.69,2,0,0.035,0.035,1689,14.29,0.105,0.035,70.46,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
132.49,CRUISE,,249.96,80,-169.96,1499.78,0.01,-1.94,-1.95,180.03,0.026,0.2165,0,15.258,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.18,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.48,349.7,2,0,0.07,0.07,1693,14.29,0.105,0.035,70.74,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
132.77,CRUISE,,249.99,80,-169.99,1499.78,0.01,-1.95,-1.95,180.03,0.026,0.2141,0,15.264,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.18,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.52,349.71,2,0,0.07,0.07,1697,14.29,0.07,0.07,71.02,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
133.05,CRUISE,,250.03,80,-170.03,1499.78,0.01,-1.95,-1.95,180.03,0.024,0.2113,0,15.26,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.18,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.54,349.72,2,0,0.035,0.035,1702,17.86,0.07,0.035,71.3,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
133.33,CRUISE,,250.06,80,-170.06,1499.79,0.01,-1.95,-1.95,180.03,0.024,0.2085,0,15.246,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.18,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.55,349.73,2,0,0.07,0.07,1706,14.29,0.105,0.035,71.58,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
133.61,CRUISE,,250.1,80,-170.1,1499.79,0.01,-1.95,-1.95,180.03,0.022,0.2058,0,15.222,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.18,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.5,349.73,2,0,0.07,0.07,1710,14.29,0.07,0.07,71.86,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
133.89,CRUISE,,250.13,80,-170.13,1499.79,0.01,-1.95,-1.95,180.03,0.021,0.2031,0,15.189,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.18,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.39,349.74,2,0,0.035,0.035,1714,14.29,0.105,0.035,72.14,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
134.17,CRUISE,,250.16,80,-170.16,1499.79,0.01,-1.95,-1.95,180.03,0.02,0.2005,0,15.146,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.17,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.23,349.75,2,0,0.07,0.07,1718,14.29,0.105,0.035,72.42,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
134.45,CRUISE,,250.2,80,-170.2,1499.79,0.01,-1.95,-1.95,180.03,0.021,0.1985,0,15.094,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.17,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.01,349.76,2,0,0.07,0.07,1722,14.29,0.07,0.07,72.7,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
134.73,CRUISE,,250.23,80,-170.23,1499.8,0.01,-1.95,-1.95,180.03,0.019,0.1968,0,15.034,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.17,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.77,349.77,2,0,0.035,0.035,1727,17.86,0.07,0.035,72.98,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
135.01,CRUISE,,250.26,80,-170.26,1499.8,0.01,-1.95,-1.95,180.03,0.018,0.195,0,14.964,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.17,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,349.77,2,0,0.07,0.07,1731,14.29,0.105,0.035,73.26,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
135.29,CRUISE,,250.29,80,-170.29,1499.8,0.01,-1.95,-1.95,180.03,0.019,0.1935,0,14.887,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.17,-0.9084,-0.0068,0.418,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,10,4.145,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.2,349.78,2,0,0.07,0.07,1735,14.29,0.07,0.07,73.54,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
